Date,close,high,low,open,volume
2023-09-08,432.7693176269531,434.3138086647215,431.80766066710197,432.1670666159687,61659700
2023-09-11,435.615478515625,435.92629766144836,433.6921349772212,435.4114673223435,60180100
2023-09-12,433.22589111328125,435.6932053790809,432.6430866478102,434.1584375463834,67565400
2023-09-13,433.7309875488281,434.89662601565715,432.3418913173706,433.44927898723824,60199300
2023-09-14,437.4707946777344,438.170189642729,434.90636623553587,436.21773550042235,83430800
2023-09-15,432.2000427246094,436.2065137393471,431.76139755793423,435.8750830305015,111848900
2023-09-18,432.4534606933594,433.7596979795193,431.41041048207376,431.8880562008691,55752200
2023-09-19,431.5566101074219,432.1220145797145,428.85640660660175,431.5273671001471,66514600
2023-09-20,427.5892028808594,433.2430695466763,427.3844720654377,432.823909827221,82562600
2023-09-21,420.5218200683594,424.9864210648089,420.3658474474756,424.7232340007312,104095800
2023-09-22,419.5762634277344,423.1635445210309,419.1570739871224,421.55511960544146,100829700
2023-09-25,421.3406982421875,421.3796690899473,417.91911730635536,418.3577922079324,70874500
2023-09-26,415.15069580078125,418.99143670491617,414.31234654188216,418.2798170809807,96168400
2023-09-27,415.3163757324219,416.8955875491146,411.6511228304859,416.3301830132182,104705800
2023-09-28,417.7241516113281,419.4105778926448,414.1661131466468,414.7607606962109,92258300
2023-09-29,416.71038818359375,420.9702887984598,415.1799344905269,420.79483072821705,115111300
2023-10-02,416.5446472167969,417.80215618527694,413.7664421812551,415.8720282161266,83798600
2023-10-03,410.96875,416.60313149378044,409.59426899346283,414.35133041357295,103760600
2023-10-04,413.9613952636719,414.71198567409095,409.96468205177416,411.43664961182077,87453000
2023-10-05,413.805419921875,414.65349694142213,410.55932689037775,413.66893271247125,70142700
2023-10-06,418.7184753417969,420.26841441419174,410.0037011243771,411.3391815343107,113273300
2023-10-09,421.3991394042969,421.97427170928734,416.25216191772324,416.80777905217246,80374400
2023-10-10,423.59246826171875,426.20494280982507,421.63309747627073,422.032771752089,78607300
2023-10-11,425.32763671875,425.58106621387174,422.26672961556096,424.66477534883535,62451700
2023-10-12,422.73468017578125,426.3219617182537,420.36590701719814,425.94180257182495,81154200
2023-10-13,420.62908935546875,425.45439440052553,419.0499072676289,424.24561386825224,95143100
2023-10-16,425.0546875,426.1269807332246,422.6469139553336,422.89061561066933,75433200
2023-10-17,425.03515625,427.10177119800954,421.5551193524903,421.9060354435053,75324700
2023-10-18,419.37152099609375,424.216310779402,418.2797424109091,423.25126180655764,93559800
2023-10-19,415.6867980957031,421.9158269506533,415.00445128095737,420.0929432509383,121323000
2023-10-20,410.5788269042969,415.7940485790275,410.47158270042024,415.24815921948914,123919900
2023-10-23,409.86724853515625,413.75674779890704,407.2742589422364,409.0386568261559,92035100
2023-10-24,412.9573059082031,414.11732808926473,410.1401006831291,412.00198477417143,78564200
2023-10-25,407.0304870605469,411.2904169242442,406.51384074852336,411.2611739159688,94223200
2023-10-26,402.1564636230469,406.8160381281592,401.23041517306166,405.9582332820246,115156800
2023-10-27,400.33355712890625,404.1548119928044,398.90059027353647,403.75513772715857,107367700
2023-10-30,405.1199035644531,406.1824392731636,401.83480982081625,403.141047198921,86562700
2023-10-31,407.6641845703125,407.98585770033435,403.7746855057875,405.69505594528636,79665200
2023-11-01,412.01177978515625,412.83061379639145,408.10279562252936,408.6389571260531,98068100
2023-11-02,419.90771484375,420.0636874749131,415.81351508474745,415.83300050786625,94938900
2023-11-03,423.73870849609375,425.29840509845803,422.1010404505435,422.2277700758668,100167800
2023-11-06,424.7135314941406,425.16193424437273,422.7541605168111,424.49907283120535,67831700
2023-11-07,425.92218017578125,426.56555601035853,423.56316519773026,424.7134296828537,64256100
2023-11-08,426.23419189453125,427.05302588029497,423.91414739383225,426.52662197918363,61746000
2023-11-09,422.91009521484375,427.4234545693612,422.48117792745524,427.3844539753976,83174400
2023-11-10,429.50958251953125,429.8215278153663,422.9003940263218,424.9962523118619,89462200
2023-11-13,429.1001281738281,430.2113922506014,427.3747311670345,428.16432214885,52236100
2023-11-14,437.42498779296875,438.7214675155069,434.85148402212064,435.07570025554276,97176900
2023-11-15,438.35107421875,440.0082575252673,437.4932395541406,438.77023396435783,77327600
2023-11-16,438.88720703125,439.20888013505356,436.8303495384098,437.9026427989849,66665800
2023-11-17,439.4330749511719,440.0472078681417,437.9708650531433,438.8969134726528,83133200
2023-11-20,442.8156433105469,443.6637202691442,439.1698464988808,439.1796040842049,69936200
2023-11-21,441.8506164550781,442.6889656755236,440.57362207457913,441.7628874230674,49244600
2023-11-22,443.5565185546875,444.8822710900932,442.4550120107973,443.5175477071304,59394900
2023-11-24,443.8294677734375,444.0244410081727,443.27385057704623,443.6052812771049,29737400
2023-11-27,443.0301513671875,444.01468588647003,442.6402048955527,443.1958518437672,50506000
2023-11-28,443.4688415527344,444.7750790688719,442.0748749961931,442.64024983948707,62115000
2023-11-29,443.1568603515625,446.77341463372636,442.75721578278245,445.63287770336626,63146000
2023-11-30,444.9017639160156,445.25270979103846,441.91885784764736,444.00495842746443,79752700
2023-12-01,447.5337219238281,448.0698536614184,443.6929814891745,444.2875992436387,89183400
2023-12-04,445.1844482421875,447.55322124535616,442.89364668102655,444.1219125709975,72430900
2023-12-05,445.0967712402344,446.0618204101632,443.4103448409097,443.7905337555734,69793500
2023-12-06,443.3031005859375,447.28029879816927,442.8644256752274,447.2510557873712,69124700
2023-12-07,446.6856689453125,447.3387727517631,444.7945416347511,445.39891700743266,66995400
2023-12-08,448.6060485839844,449.1421803615345,445.6913563650837,445.93505803646815,83194400
2023-12-11,450.3509216308594,450.5264094395956,447.8944195446756,448.108878200919,65002200
2023-12-12,452.4078063964844,452.5052930185976,448.9959828637036,450.0000325991152,68327600
2023-12-13,458.64654541015625,458.9000046679178,452.42727399846257,452.7879477122068,93278000
2023-12-14,460.1184997558594,461.7951683960883,457.428023862559,460.5961454982613,119026000
2023-12-15,459.36090087890625,460.7018256606562,457.5012649448637,459.5175058870526,141553700
2023-12-18,461.9448547363281,462.9334108167086,459.9090492984959,460.9758929509902,70375300
2023-12-19,464.7538757324219,464.83219317180465,462.414657477173,462.49294504720444,55761800
2023-12-20,458.3136291503906,465.7913312403431,457.8829728663811,463.89253667976004,102921000
2023-12-21,462.6593322753906,462.9333835656848,458.88130748488805,461.3184075260525,86667500
2023-12-22,463.5891418457031,465.2824054768028,461.6805799335795,463.7946728489947,67160400
2023-12-26,465.54669189453125,466.45693055584053,463.92194844168887,464.00026588508166,55387000
2023-12-27,466.388427734375,466.53523560014366,464.80284304536906,465.34114850963823,68000300
2023-12-28,466.5645751953125,467.40629349897097,466.1437160434832,466.7505417729767,77158100
2023-12-29,465.2138977050781,466.8973642343975,463.2465827268645,466.36882605664505,122283100
