Date,close,high,low,open,volume
2016-01-26,161.6781463623047,161.95866205734754,159.82505918796772,160.16507113737606,141036800
2016-01-27,159.91851806640625,162.83415795081086,159.00896626090955,161.1510772390281,185681700
2016-01-28,160.7515869140625,161.67813040981056,159.09400612565466,161.47412844854387,143798800
2016-01-29,164.67027282714844,164.80628277205275,161.40611197317813,161.52511743231386,210529300
2016-02-01,164.61077880859375,165.40132533703633,163.07220345536635,163.65873504761845,136061600
2016-02-02,161.6441192626953,163.182694439347,161.11708398067805,163.17419868196455,182564900
2016-02-03,162.6132049560547,163.0212219052192,159.04302746695905,162.706710191345,205054900
2016-02-04,162.8682403564453,163.8457845963963,161.4741703863568,162.11170262214046,139531800
2016-02-05,159.76556396484375,162.9277246598461,159.12803177586144,162.34970170106908,180788300
2016-02-08,157.61497497558594,158.2100024945683,155.3878664171261,157.91249522039067,191526700
2016-02-09,157.6234588623047,158.90703202508763,155.72786670512085,155.86387669082157,184513100
2016-02-10,157.48744201660156,160.0970668141741,157.35992780707878,158.45649034410195,148214100
2016-02-11,155.4388427734375,156.4929006223207,153.93426323227462,154.99681684059937,219058900
2016-02-12,158.64349365234375,158.66048516968075,156.37388090795778,157.22392371726897,127632400
2016-02-16,161.32115173339844,161.34665198452024,159.49356455966264,160.46261301416985,120250700
2016-02-17,163.9562530517578,164.33027394454254,162.36666425742268,162.49417845484834,136009500
2016-02-18,163.2847442626953,164.2878016706685,162.97023252736196,164.2282924393212,102343000
2016-02-19,163.20819091796875,163.36119237105595,161.89062219924625,162.50265395283836,114793000
2016-02-22,165.5712890625,165.71579474145543,164.72974225733822,164.79774721872081,103640300
2016-02-23,163.48023986816406,165.18032549256367,163.36122142265708,164.90830556676022,111455300
2016-02-24,164.2283172607422,164.50883302814975,160.93015899465684,162.04371333245098,150812200
2016-02-25,166.2173614501953,166.22587017929445,163.91375275283525,164.67878607558887,110728300
2016-02-26,165.83485412597656,167.1864191252308,165.67334391148248,167.09292686486512,129833700
2016-02-29,164.5342559814453,166.8038683380287,164.33874980048407,165.851824704873,125918100
2016-03-01,168.4019775390625,168.48698700625812,165.2908178166834,165.7668397034821,141799700
2016-03-02,169.15853881835938,169.20953931757742,167.67096372824818,168.08748942290447,102415000
2016-03-03,169.8215789794922,169.83858347021402,168.4020088139299,168.98003179221232,95172200
2016-03-04,170.37408447265625,171.15613531923964,169.1840296550289,170.01706802736805,129293600
2016-03-07,170.51010131835938,170.9181312471045,169.37104695118603,169.44754769884128,100219000
2016-03-08,168.6484832763672,169.9405519407336,168.48698604261696,169.43053405234778,123974900
2016-03-09,169.48150634765625,169.83001397368744,168.67395546013896,169.46450186301868,94801200
2016-03-10,169.61753845214844,170.9181158986217,167.78145582017694,169.97456785039543,156838700
2016-03-11,172.35464477539062,172.39714950244175,169.60051486293094,171.07958078758622,137964500
2016-03-14,172.13365173339844,172.59266909761354,171.51312417620792,171.8446403199807,73612000
2016-03-15,171.8531494140625,172.15916533749441,170.90110563921812,171.16461682899657,93169100
2016-03-16,172.8477020263672,173.25573191437974,171.3261311021868,171.36863583684942,129303200
2016-03-17,173.94427490234375,174.4542928368777,172.3631946611015,172.76271584366336,134278500
2016-03-18,174.6278533935547,174.96961909394028,174.1322840017275,174.44841792646048,138372400
2016-03-21,174.87554931640625,175.10624822629438,174.13220209706847,174.3629010069566,72926700
2016-03-22,174.78155517578125,175.35401960348366,173.93568093429698,174.09801108504792,97471900
2016-03-23,173.62815856933594,174.58511286971017,173.45726269781952,174.39713784106172,81052500
2016-03-24,173.5512237548828,173.5854081389846,172.3721232538212,172.59426960039278,84360900
2016-03-28,173.6537322998047,174.18347281937423,173.200887074201,173.96986608890003,62408200
2016-03-29,175.26004028320312,175.37111995140276,172.93599808907942,173.24359229234636,92922900
2016-03-30,176.0290985107422,176.7553538210844,175.66168802872525,176.26833708797548,86365300
2016-03-31,175.601806640625,176.36224600167196,175.43946345610058,175.93503258451034,94584100
2016-04-01,176.7980194091797,176.98599437743846,174.28600214019448,174.60214897091353,114423500
2016-04-04,176.22557067871094,176.92620708438935,175.9179764338436,176.7211399086373,63497000
2016-04-05,174.4654541015625,176.23411124130396,174.20912338981867,174.87557541783968,99662200
2016-04-06,176.37081909179688,176.43063523957525,174.2860151338752,174.46545053968902,91839800
2016-04-07,174.2603759765625,175.63600390439012,173.52556826907346,175.277146145503,113859000
2016-04-08,174.73031616210938,175.88379779187986,174.19202299654702,175.44803169117853,95040600
2016-04-11,174.3201904296875,176.0717682891146,174.22620294344935,175.3711319303355,83757500
2016-04-12,175.943603515625,176.22556598570466,174.04677456237718,174.49108024591374,115350600
2016-04-13,177.7208709716797,177.80631891311856,176.72973221610079,176.86644370739276,96336400
2016-04-14,177.72940063476562,178.23352260108774,177.37909538447184,177.7806772192833,65212900
2016-04-15,177.53285217285156,177.86607820229005,177.208165720442,177.7293667446942,75761600
2016-04-18,178.78028869628906,178.81446003567459,176.86636775270435,177.5328196896405,82531000
2016-04-19,179.34423828125,179.60056901190305,178.52399558818732,179.20753985742124,88316100
2016-04-20,179.51513671875,180.21576015262735,178.9084877486957,179.38696483281151,81100300
2016-04-21,178.54962158203125,179.6432871624202,178.27619866817295,179.532207473975,85695000
2016-04-22,178.54962158203125,178.82303145836744,177.64393099553936,178.19076378573382,99251700
2016-04-25,178.2420196533203,178.28474361146263,177.327776491657,177.94296498384577,66166500
2016-04-26,178.50689697265625,179.01955841551447,178.02841991266703,178.60942404621906,75864200
2016-04-27,178.87429809570312,179.26732721563752,177.76354038552438,178.12239816188588,77329400
2016-04-28,177.25091552734375,179.22464022317408,176.8322545540004,178.1138953214252,97216200
2016-04-29,176.29388427734375,176.97742832899164,175.18312682310574,176.6271102098633,142424100
2016-05-02,177.69522094726562,177.87464335332479,176.36231663787277,176.79806980439764,62188000
2016-05-03,176.14865112304688,176.6954838122377,175.39675128633957,176.4562453255617,106422100
2016-05-04,175.1660614013672,175.88378993589942,174.66195263828888,175.14898224966717,92243800
2016-05-05,175.13189697265625,175.99486351830055,174.7046834879276,175.636005755631,67619200
2016-05-06,175.77276611328125,175.8154900811474,174.20062318099355,174.35441382028225,89315000
2016-05-09,175.91798400878906,176.35373710881382,175.4651387173353,175.64457413353492,74374900
2016-05-10,178.10531616210938,178.12240835363448,176.55880528590134,176.62716101447964,77472200
2016-05-11,176.439208984375,178.18223465865447,176.439208984375,177.64395441201495,81727000
2016-05-12,176.4904327392578,177.2850566004277,175.4736625595187,177.11416077650583,89586300
2016-05-13,174.9524688720703,176.74677079780224,174.6277954756445,176.1913984594917,96474600
2016-05-16,176.6784210205078,177.15689807347118,175.06355444799559,175.12337059837694,77486800
2016-05-17,175.02940368652344,176.69553399100045,174.49964999771078,176.4050318943272,114924900
2016-05-18,175.0806427001953,176.2682957290529,173.98697716444966,174.67906096030978,120062100
2016-05-19,174.4739532470703,174.76445523555142,173.26066873266217,174.3543340143123,115430500
2016-05-20,175.57620239257812,176.0974033646918,175.03790923059424,175.08917276268397,104990400
2016-05-23,175.33697509765625,175.87525525654343,175.14900010962526,175.59329277449694,58682600
2016-05-24,177.6097869873047,177.925933933011,176.1316315061159,176.15726328042652,93537800
2016-05-25,178.81443786621094,179.23311168751525,177.60969296129875,178.29323700194158,76621400
2016-05-26,178.86573791503906,179.1818847579407,178.54960410965825,178.9511858266386,55280700
2016-05-27,179.63478088378906,179.6433204623593,178.9768682831941,179.02813182966457,64211200
2016-05-31,179.29298400878906,180.01925227692038,178.72905897971228,179.90817257914134,109879400
2016-06-01,179.660400390625,179.8398227910215,178.4812867522106,178.67780134610513,69936200
2016-06-02,180.2071990966797,180.22427824941767,178.78030759178762,179.25878461887464,63044700
2016-06-03,179.66897583007812,180.0192941603302,178.4556906000227,179.64334405347685,101757100
2016-06-06,180.58314514160156,180.9420029041356,179.86541657901265,180.02775978915156,64887000
2016-06-07,180.86508178710938,181.42900667589203,180.71129120154316,180.7369229658042,60974800
2016-06-08,181.45468139648438,181.58285328565202,180.87367721899807,181.00183607064267,66170900
2016-06-09,181.20693969726562,181.3265589953543,180.4464999370892,180.7199098880666,73786900
2016-06-10,179.4894561767578,180.16444765753795,178.94261047204992,179.8226821296147,113829200
2016-06-13,178.10531616210938,179.74581453542228,178.01988127952808,178.8828479074752,117751200
2016-06-14,177.7550048828125,178.35311427184584,176.7980507203954,177.72083353595016,125059300
2016-06-15,177.50723266601562,178.88286083898365,177.31925765821705,177.75501079219208,109124500
2016-06-16,178.03692626953125,178.2078220769444,175.66162056670822,177.50718577160544,149533100
2016-06-17,177.37388610839844,177.957911582606,176.7125523523412,177.9321465237627,117055700
2016-06-20,178.51625061035156,180.02785807356565,178.43035831247562,179.3493560995145,82789600
2016-06-21,179.02291870117188,179.43517275558395,178.4560611855302,178.90267738924666,72461700
2016-06-22,178.7309112548828,179.93332440976496,178.58489177399238,179.20327942659478,95560500
2016-06-23,181.0584259033203,181.10995601879316,179.73577155334627,180.19955569792126,102731400
2016-06-24,174.55679321289062,181.09279629785308,174.1101770162539,174.8917520840382,333444400
2016-06-27,171.43051147460938,173.148252018021,170.6145742322326,173.13965492789896,230775800
2016-06-28,174.5224609375,174.54822600082008,172.73600895048233,173.04520281564544,159382400
2016-06-29,177.49415588378906,177.72604145056732,175.82794524966516,175.9310055015666,137328600
2016-06-30,179.91616821289062,179.9676983401795,177.40826821069373,177.96654183540872,165021900
2016-07-01,180.29405212402344,180.7836144864481,179.75295964035845,179.9161470945,106055300
2016-07-05,178.99722290039062,179.57266462335127,178.39601610814256,179.46100725288906,109803700
2016-07-06,180.07078552246094,180.1910268638056,177.8377170628334,178.49905099289072,96021500
2016-07-07,179.95913696289062,180.92106774065965,179.18615874580107,180.25114979109566,85593800
2016-07-08,182.63876342773438,182.88784315286145,181.03268016593432,181.2645788156304,133971000
2016-07-11,183.28297424316406,183.85842905727048,182.89648510805105,183.10261876259625,73633900
2016-07-12,184.61416625976562,184.91477610346766,183.30867974915532,184.2534423105155,101275600
2016-07-13,184.5884246826172,185.04362494591336,184.09887536968378,185.03504095983465,87324100
2016-07-14,185.6190643310547,186.09144566620674,185.22399129097997,185.85954699161897,91230900
2016-07-15,185.36997985839844,186.38344052969958,184.923363629447,186.1859040286583,107155400
2016-07-18,185.86817932128906,186.03136682303654,185.2326103948317,185.49027418152116,58725900
2016-07-19,185.67922973632812,185.71357879262078,185.19826431628243,185.44733101404725,54345700
2016-07-20,186.45213317871094,186.69261579222612,185.67915522174349,185.67915522174349,58159500
2016-07-21,185.7478790283203,186.56380317283114,185.30126281346327,186.34050161806283,67777300
2016-07-22,186.5810089111328,186.63253903786622,185.60189718723177,185.86814491223578,62787500
2016-07-25,186.07424926757812,186.4263892434528,185.49022374153122,186.37485912119232,55873100
2016-07-26,186.16017150878906,186.52089552800123,185.30988503865265,185.97121895986987,70080500
2016-07-27,185.96266174316406,186.606814678483,185.18967035758635,186.53810345940997,84083900
2016-07-28,186.17739868164062,186.4694115639682,185.30134692933154,185.76513132447965,65035700
2016-07-29,186.47792053222656,186.8386444956275,185.62764729896762,185.9110760784943,79519400
2016-08-01,186.32333374023438,186.9331243429286,185.8681335082554,186.5380513253309,73311400
2016-08-02,185.12954711914062,186.22890035954575,184.28785766124517,186.0742968479102,92295500
2016-08-03,185.6705780029297,185.73070521540316,184.76877465839488,185.06937140479948,53993600
2016-08-04,185.86817932128906,186.18595723185544,184.0130157835146,185.78228702395106,46585500
2016-08-05,187.38832092285156,187.43126706009815,185.86812988582673,185.86812988582673,71892200
2016-08-08,187.27670288085938,187.68037303784794,187.0104551401484,187.57729967297828,39906500
2016-08-09,187.38832092285156,187.88646728320563,187.06195911148387,187.34538789092608,51251700
2016-08-10,186.92453002929688,187.57726673400904,186.57239006391822,187.4999715529222,57941100
2016-08-11,187.79202270507812,188.04110247993702,187.19081599816178,187.4570637465588,72504300
2016-08-12,187.62881469726562,187.84353227591953,187.22514460097062,187.48279521109853,61313500
2016-08-15,188.169921875,188.5220619012776,187.98956642127345,187.99815040777185,49813500
2016-08-16,187.1994171142578,187.81779180800473,187.1994171142578,187.74909370172895,53213600
2016-08-17,187.5515594482422,187.6889818827206,186.39209205880783,187.23378153566995,75134300
2016-08-18,187.972412109375,188.00676116558262,187.414151485059,187.5257957467273,52989300
2016-08-19,187.69757080078125,187.87793938893762,187.01048482099029,187.5000342368576,75443000
2016-08-22,187.68893432617188,187.92083298743023,187.08772770931816,187.45703566491352,61368800
2016-08-23,188.0668487548828,188.60794128970596,188.00672153753715,188.30733141362154,53399200
2016-08-24,187.10491943359375,188.0153199488283,186.68406822518517,187.92084368185178,71728900
2016-08-25,186.9761199951172,187.39697129126992,186.56386579205065,186.7184562037038,69224800
2016-08-26,186.62393188476562,188.19566619200552,185.7307124904593,187.16502439693778,122506300
2016-08-29,187.54295349121094,187.80920123599583,186.71843208625216,186.75279424350882,70502200
2016-08-30,187.2337646484375,187.7404950863827,186.67550407854173,187.4570662553311,58114500
2016-08-31,186.7012939453125,187.0190718714359,185.9197185593777,186.89883051247097,85269500
2016-09-01,186.70985412597656,187.00186694546758,185.54178974268888,186.6926730467937,97844200
2016-09-02,187.5515594482422,187.98099472699374,186.9761177473541,187.56874052888315,79293900
2016-09-06,188.118408203125,188.1957034043415,187.1135312713384,187.83497936000714,56702100
2016-09-07,188.10121154785156,188.2815801077456,187.49142087053775,187.95520514475777,76554900
2016-09-08,187.67173767089844,188.04105870115714,187.36254384999452,187.76621392465574,74102900
2016-09-09,183.17990112304688,186.40066553200703,183.1541360562011,186.3491353983155,221589100
2016-09-12,185.80801391601562,186.21168404098205,182.34676735069908,182.41547855338717,168110900
2016-09-13,183.13693237304688,184.78596197426586,182.50996064830997,184.51971424617165,182828800
2016-09-14,183.0681915283203,184.39944305857597,182.5099310988519,183.18843284106674,134185500
2016-09-15,184.89756774902344,185.28405670153296,182.7246272838037,182.90499578447807,134427900
2016-09-16,184.18283081054688,184.45906390893705,183.4922744076096,184.2777842916786,155236400
2016-09-19,184.2174072265625,185.4863253131137,183.8893836426447,184.83891866371093,80250500
2016-09-20,184.22604370117188,185.2359965436969,184.1915211402963,185.08062526247272,69665300
2016-09-21,186.29776000976562,186.47902651136238,184.2433185148481,184.93388830210404,110284400
2016-09-22,187.47169494628906,187.77382331759617,187.06599889760872,187.3163236729462,76678700
2016-09-23,186.4445037841797,187.21275921429717,186.34955027387198,187.07464262266356,73630900
2016-09-26,184.93389892578125,185.78846739687503,184.73535137440535,185.60720088486528,89827300
2016-09-27,186.0819549560547,186.17689529348527,184.39868700901232,184.76987369729363,78494800
2016-09-28,187.00555419921875,187.16093863265402,185.33956753492893,186.30635717756257,87411000
2016-09-29,185.3136444091797,187.2040736411897,184.761191347126,186.79836448310903,128070600
2016-09-30,186.7120819091797,187.4199063360187,185.9006634609207,186.15098823868126,117202900
2016-10-03,186.2632293701172,186.48765895921588,185.62444999441914,186.29776510476222,83512100
2016-10-04,185.3136444091797,186.59983016261845,184.718041447708,186.37540063386913,119948100
2016-10-05,186.13372802734375,186.56533245115412,185.8747627387532,185.94382102714545,72816000
2016-10-06,186.2632293701172,186.48765895921588,185.36549784219895,185.90931053338488,62927400
2016-10-07,185.62442016601562,186.7120717166574,184.89070056675556,186.53943258574452,89788300
2016-10-10,186.59121704101562,187.05734399672662,186.4444731258562,186.59121704101562,51855000
2016-10-11,184.23463439941406,186.22865764578592,183.50091487594048,186.15959936624958,130367400
2016-10-12,184.47634887695312,185.0029067445079,183.87209221107167,184.372754869691,73866100
2016-10-13,183.87213134765625,184.37279411283998,182.31836579473378,183.13841165244799,101357000
2016-10-14,183.96705627441406,185.32230042035624,183.88937064314277,184.85616028968627,93346200
2016-10-17,183.32835388183594,184.20019033588488,183.14707417436702,183.94122497015454,58275700
2016-10-18,184.47634887695312,184.99426622718255,184.09653491720604,184.9338484635066,76869700
2016-10-19,184.96841430664062,185.27917005811298,184.38143853803922,184.74398471950306,66519200
2016-10-20,184.6230926513672,185.18417307325706,183.95841822229002,184.61445213404807,73639800
2016-10-21,184.70944213867188,184.79576829980684,183.65632619613532,184.62312914905982,89089100
2016-10-24,185.4949493408203,185.8661359956941,185.14103055098113,185.58990284122785,60146600
2016-10-25,184.87342834472656,185.5726253699325,184.70941656419262,185.31366009390632,66542300
2016-10-26,184.50230407714844,185.0892798992354,183.80309369398068,184.0448043418381,75705500
2016-10-27,184.0101776123047,185.2618274611351,183.9324919986538,185.22730491224075,77220200
2016-10-28,183.4664306640625,184.66629061842272,182.74997880218785,183.9843613202495,140623200
2016-10-31,183.47506713867188,184.02752034638067,183.31105532877774,183.80307758693672,61272500
2016-11-01,182.14569091796875,183.85485388900622,180.92857647507546,183.80305029500266,122781800
2016-11-02,181.04940795898438,182.22337238579485,180.6091630667303,181.83491791109532,103330800
2016-11-03,180.22076416015625,181.48105502705224,179.94454414437837,181.2652527887944,88939300
2016-11-04,180.02218627929688,181.17888283563045,179.875442373331,180.33294195414234,109122100
2016-11-07,183.99298095703125,184.02751669080894,180.0222277216015,180.0222277216015,109794900
2016-11-08,184.82167053222656,185.39139160569678,183.32832272284858,183.5959153923964,106772100
2016-11-09,186.78114318847656,187.40265464085343,183.2937719088595,183.31966712174832,258429000
2016-11-10,187.24725341796875,188.44711313658084,185.77980107579532,187.57527698053877,172113300
2016-11-11,186.81570434570312,187.0574018302833,185.8661822767167,186.52221642464505,100552700
2016-11-14,186.96241760253906,187.54940651978268,186.21143005388964,187.34223163636912,94580000
2016-11-15,188.4212188720703,188.4212188720703,187.14367351533645,187.35083520092934,91652600
2016-11-16,188.0673065185547,188.30037659432588,187.6788651732838,187.799713884513,65617700
2016-11-17,189.03411865234375,189.09453642516112,188.11047882216184,188.22270019220846,69797200
2016-11-18,188.61111450195312,189.2757889367363,188.42983486645937,189.10314981863584,86265800
2016-11-21,190.0354766845703,190.0613719036559,189.04279149555543,189.18953546088218,72402600
2016-11-22,190.40663146972656,190.58789797288614,189.67289859478043,190.34620052099118,67429000
2016-11-23,190.51016235351562,190.561952769404,189.690116701737,189.88865101981565,56620200
2016-11-25,191.21804809570312,191.25257065783634,190.77780310648487,190.85550192145013,37872300
2016-11-28,190.32025146484375,191.1834601692744,190.21667063519834,190.90724023304676,76572500
2016-11-29,190.69149780273438,191.1489975057009,190.0527184195719,190.35484682939068,69886700
2016-11-30,190.2339630126953,191.47698581470647,190.17353207326806,191.31297403228538,113291800
2016-12-01,189.5347442626953,190.53605636378919,189.17218501071613,190.53605636378919,79040500
2016-12-02,189.62974548339844,190.1217809323198,189.26719928649402,189.62111813520687,74840300
2016-12-05,190.7692108154297,191.1144891863044,190.26854795759346,190.46708236227013,67837800
2016-12-06,191.37339782714844,191.40793355691486,190.47566642604642,190.959061270603,59877400
2016-12-07,193.87672424316406,193.93714201698313,191.09719053094688,191.2180392501075,110738100
2016-12-08,194.35150146484375,194.82626905008527,193.58324598018896,193.85085183479714,99714400
2016-12-09,195.52545166015625,195.54271952692997,194.5413939984243,194.5759297319717,88005800
2016-12-12,195.30099487304688,195.91387892867033,194.8780178109112,195.43047092700613,102016100
2016-12-13,196.60447692871094,197.10513972886207,195.94844283102532,195.96571069903715,110477500
2016-12-14,194.9816131591797,197.01014599036947,194.5413682296646,196.30232160468222,142501800
2016-12-15,195.78439331054688,196.64760214357008,194.99024276474813,195.2233128376904,124972600
2016-12-16,195.40150451660156,196.30454060107863,195.0802389428406,196.24375346595758,156420200
2016-12-19,195.82693481445312,196.25240492613645,195.43620398694864,195.58381282182123,90341100
2016-12-20,196.58236694335938,196.72998904113848,196.1308622002148,196.36529276906273,89838800
2016-12-21,196.03533935546875,196.62577472081136,196.03533935546875,196.45211803977855,67909000
2016-12-22,195.69674682617188,196.00933421979568,195.29732444853542,195.887773191673,56219100
2016-12-23,195.9832763671875,195.9919545654823,195.5491279676094,195.74014107419868,36697800
2016-12-27,196.46951293945312,196.8689220322584,196.23506910288478,196.25243874796763,42672500
2016-12-28,194.8457794189453,196.7473513629358,194.73290985433692,196.72999496786161,64095000
2016-12-29,194.80235290527344,195.2712272526322,194.3595131475487,194.9152224569745,48696100
2016-12-30,194.09036254882812,195.21915092179,193.39572253091646,195.13231595111742,108998300
2017-01-03,195.5751495361328,196.08744139901077,194.39426551796575,195.40147960030797,91366500
2017-01-04,196.73867797851562,196.88628683519664,195.89642907633328,195.90510727408267,78744400
2017-01-05,196.58236694335938,196.73866723841414,195.78353557184653,196.4694973821513,78379000
2017-01-06,197.2856903076172,197.75456467524285,196.1482105516544,196.6952416881807,71559900
2017-01-09,196.6344451904297,197.16410662302806,196.5997059084357,197.02517599336034,46939700
2017-01-10,196.6344451904297,197.4940503070463,196.24370113834496,196.65180158227258,63771900
2017-01-11,197.190185546875,197.190185546875,195.87904905256127,196.54764122023056,74650000
2017-01-12,196.69525146484375,196.88627779981906,195.33203252796304,196.66920362363405,72113200
2017-01-13,197.146728515625,197.4506243496741,196.83414123687362,196.8688672682222,62717900
2017-01-17,196.45211791992188,196.912314086498,196.0613870755476,196.50421359928438,61240800
2017-01-18,196.8862762451172,196.9296937298426,196.14821875225363,196.70392810893293,54793300
2017-01-19,196.15692138671875,197.10336166159573,195.7227730130148,196.9644310022128,66608800
2017-01-20,196.87762451171875,197.37254680647766,196.20903225471383,196.84288521960636,129168600
2017-01-23,196.36532592773438,196.9384050244463,195.6012337146102,196.87763113494205,75061600
2017-01-24,197.62429809570312,198.04107672575597,196.4694621058981,196.58233164684034,95555300
2017-01-25,199.3349151611328,199.3349151611328,198.41450936646686,198.57948788861603,84437700
2017-01-26,199.12643432617188,199.45639122992114,198.84857309161399,199.18720819051086,59970700
2017-01-27,198.81390380859375,199.35224354276485,198.63155566522406,199.20463468820688,59711100
2017-01-30,197.58090209960938,198.14528961314156,196.5910444648964,198.11924177400348,79737300
2017-01-31,197.56356811523438,197.62435525029815,196.51293641595652,197.0860022295819,75880800
2017-02-01,197.6417236328125,198.48397263245332,197.05128813776778,197.5635800965551,79117700
2017-02-02,197.77195739746094,198.05849691911965,196.94707812252918,197.64170493353035,69657600
2017-02-03,199.13511657714844,199.3174646721851,198.37102466485763,198.68361193552533,80563200
2017-02-06,198.77915954589844,199.1264861795411,198.44052435881957,198.72706386314113,57790100
2017-02-07,198.78790283203125,199.4130776864637,198.59687644600132,199.16995560409106,57931200
2017-02-08,199.04835510253906,199.1785943175766,198.24083222183467,198.78786342330676,51566200
2017-02-09,200.2292022705078,200.5330981325492,199.04831835858,199.04831835858,65955200
2017-02-10,201.01937866210938,201.24514429975866,200.24659507366044,200.57655208305115,66015900
2017-02-13,202.11341857910156,202.37391022863542,201.4882439198826,201.5142917599204,55182100
2017-02-14,202.92088317871094,202.9295746229025,201.58371243933536,201.93102572902563,71109000
2017-02-15,203.98028564453125,204.17131200325315,202.6517925810658,202.70388826996123,86785800
2017-02-16,203.80657958984375,204.18863221479182,203.0511657854312,204.00628409864672,84722400
2017-02-17,204.1278533935547,204.1278533935547,203.1206261139442,203.13799575646308,77204100
2017-02-21,205.34347534179688,205.5171320184254,204.49253510275335,204.5012265485356,88946100
2017-02-22,205.16111755371094,205.3868698977767,204.77038673741632,204.93536520964514,62115200
2017-02-23,205.3000946044922,205.6995037073076,204.53598919158264,205.68214731094693,74615900
2017-02-24,205.56056213378906,205.60396636874748,204.40572595195724,204.44914343607164,82381600
2017-02-27,205.88182067871094,206.05547736011744,205.22191998970402,205.4737201903701,56515400
2017-02-28,205.32611083984375,205.74288952401753,204.93537999535863,205.4997675208199,96961900
2017-03-01,208.2001953125,208.6690829807606,206.97589370545597,206.99326335035818,149158200
2017-03-02,206.88905334472656,208.01784167687381,206.83695766386924,208.00915023062703,70246000
2017-03-03,207.01927185058594,207.18425032291142,206.4201450823111,206.80219770261127,81974300
2017-03-06,206.40283203125,206.7588236393237,205.7950136899649,206.220483879033,55391500
2017-03-07,205.78636169433594,206.45495400538584,205.57796567229,206.09894910282534,65103700
2017-03-08,205.4042205810547,206.34198240310135,205.26528995945816,206.0814907998962,78168800
2017-03-09,205.66476440429688,205.99472140207922,204.69227630450473,205.52583374742466,90683900
2017-03-10,206.38543701171875,206.6719765018838,205.43030537783528,206.62855901867897,81991700
2017-03-13,206.48963928222656,206.5330567677254,205.9947170451776,206.32466078682478,57256800
2017-03-14,205.69949340820312,205.9947243706002,205.08301013932834,205.9426154366547,59880800
2017-03-15,207.4794921875,207.90496233685843,206.03811649701007,206.27256031393458,96081800
2017-03-16,207.07138061523438,207.69655526085114,206.7414368988822,207.61841174243787,78344000
2017-03-17,206.70777893066406,207.52753093611975,206.70777893066406,207.3356735175323,89002100
2017-03-20,206.48097229003906,206.99549277530724,206.08854163698356,206.70770674792155,52537000
2017-03-21,203.8299102783203,207.2135626190538,203.69910446382679,207.0914727565942,131809300
2017-03-22,204.3095245361328,204.59731059362872,203.2368770904082,203.8647715237092,97569200
2017-03-23,204.09152221679688,205.23393727994363,203.7165367012646,204.30954076493316,100410300
2017-03-24,203.94325256347656,204.9722936293785,203.15839118462912,204.39673482806137,112504900
2017-03-27,203.7339630126953,203.99558792463773,201.98109872423396,202.26015553865562,87454500
2017-03-28,205.216552734375,205.64386067098152,203.31542363637305,203.42879756574175,93483900
2017-03-29,205.4082794189453,205.6437430965493,204.70190169292505,204.92864942202206,61950400
2017-03-30,206.06240844726562,206.26299509570111,205.1729023373202,205.3473145173019,56737900
2017-03-31,205.582763671875,206.25425118243345,205.53042804548232,205.72228542186915,73733100
2017-04-03,205.2252655029297,205.83571490775049,203.98692147977923,205.63514152619487,85546500
2017-04-04,205.35601806640625,205.44323080452804,204.55371144150894,204.93742619837192,56466200
2017-04-05,204.74562072753906,207.02173537888987,204.5363180870612,206.03628707682185,108800600
2017-04-06,205.32113647460938,205.84437297153505,204.44033308190558,204.885099407107,69135800
2017-04-07,205.11183166503906,205.80949362682802,204.62347228382532,205.06822529740316,74412300
2017-04-10,205.23397827148438,206.03628509205575,204.70201237551004,205.25142348472255,67615300
2017-04-11,204.98976135253906,205.09440599940035,203.48979264914402,204.85022628552642,88045300
2017-04-12,204.09152221679688,204.90255813539784,203.86478771718174,204.71070074849422,81864400
2017-04-13,202.76593017578125,204.49264635524116,202.76593017578125,203.7513780987948,92880400
2017-04-17,204.5624542236328,204.5624542236328,203.0886466767875,203.28922001957343,68405400
2017-04-18,203.95199584960938,204.49269092066595,203.26306306311042,203.82119003786804,83225800
2017-04-19,203.57701110839844,204.89383840996135,203.35026329143756,204.5188528769826,68699900
2017-04-20,205.23397827148438,205.67874471486547,203.87354438848084,204.19620764599355,92572200
2017-04-21,204.57989501953125,205.20778954378548,204.17874831652256,205.15546721789713,110389800
2017-04-24,206.8297882080078,207.03909075766893,204.55367454426673,206.8385041575296,119209900
2017-04-25,208.0332794189453,208.3821037365671,207.38793979387074,207.47515252667358,76698300
2017-04-26,207.90252685546875,208.88797516297896,207.85893378191085,207.99845556953434,84702500
2017-04-27,208.076904296875,208.38212227524906,207.5362092576252,208.22515531039312,57410300
2017-04-28,207.62338256835938,208.36463749517804,207.49256348236074,208.33847633933698,63532800
2017-05-01,208.1466522216797,208.57397334662576,207.72806035460317,208.1466522216797,66882500
2017-05-02,208.2251434326172,208.40827154783625,207.81526752759044,208.28618170209182,57375700
2017-05-03,207.9722137451172,208.32105134588426,207.29199705711378,208.22512266902254,73137700
2017-05-04,208.2164306640625,208.3559657293334,207.36180167617158,208.2774822451671,61462700
2017-05-05,209.03619384765625,209.05363905845795,208.1466743919275,208.59144077319036,62001300
2017-05-08,209.0012969970703,209.22803148889415,208.57397586696067,209.07978047807137,48385700
2017-05-09,208.8094024658203,209.4634579713856,208.46056487877618,209.26288467558106,51363200
2017-05-10,209.18443298339844,209.18443298339844,208.55653849819385,208.76584109552743,54293800
